vessel_id,SpeedOG,FOCDeviation,wind_speed,draft
1005,17.23,30.8,11.9,10.385
1005,17.33,28,11.9,10.39
1005,17.4,25.9,11.9,10.365
1005,17.26,28.9,11.9,10.375
1005,17.31,29.2,11.9,10.39
1005,17.49,24.5,11.9,10.395
1005,17.5,23.9,11.9,10.395
1005,17.6,21.7,11.9,10.385
1005,16.49,26.6,11.4,10.475
1005,16.4,31.1,11.4,10.485
1005,16.43,31,11.4,10.54
1005,16.41,34.9,11.4,10.565
1005,16.44,31.6,11.4,10.515
1005,16.39,22.7,11.4,10.465
1005,16.16,23.8,11.4,10.475
1005,16.25,33.7,11.4,10.485
1005,16.26,27.7,11.4,10.44
1005,16.22,36.3,11.4,10.435
1005,16.03,36.1,11.4,10.44
1005,15.82,35.5,11.4,10.475
1005,15.83,39.7,10.23,10.445
1005,16,34.5,10.23,10.46
1005,16.02,38.4,10.23,10.42
1005,16.01,34.2,10.23,10.415
1005,15.93,36.4,10.23,10.425
1005,15.9,36.5,10.23,10.425
1005,16,35.6,10.23,10.44
1005,15.98,34.7,10.23,10.44
1005,15.84,36.8,10.23,10.43
1005,15.96,36.4,10.23,10.425
1005,16.14,32.1,10.23,10.45
1005,15.93,27.9,10.23,10.44
1005,15.96,29.4,10.23,10.45
1005,16.06,25.7,10.23,10.46
1005,16.16,21.7,10.23,10.465
1005,16.25,21.4,10.23,10.47
1005,16.2,21.5,10.23,10.48
1005,16.27,21.4,10.23,10.49
1005,16.25,20.6,10.23,10.51
1005,16.33,18.2,10.23,10.5
1005,16.39,16.6,10.23,10.475
1005,16.61,13.5,10.23,10.47
1005,16.54,12.4,10.23,10.445
1005,16.46,14.5,10.23,10.44
1005,16.53,17.5,9.96,10.465
1005,16.56,14.4,9.96,10.475
1005,16.67,14.6,9.96,10.465
1005,16.72,13.3,9.96,10.47
1005,16.81,14.9,9.96,10.45
1005,16.14,12.7,9.96,10.475
1005,15.92,23.6,9.96,10.48
1005,16,24.4,9.96,10.46
1005,15.89,24.7,9.96,10.45
1005,15.8,23.4,9.96,10.49
1005,15.89,33.9,9.96,10.69
1005,16.32,25.1,9.96,10.75
1005,18.35,13.7,6.52,8.65
1005,18.1,20.5,6.52,8.585
1005,18.93,21.4,6.52,8.55
1005,19.46,18.6,6.52,8.555
1005,19.61,18.4,6.52,8.595
1005,19.19,12.7,6.52,8.63
1005,19.1,11.7,6.52,8.53
1005,18.06,11.1,6.52,8.56
1005,18.15,10,6.52,8.595
1005,17.58,9.6,1.39,8.575
1005,17.35,22.3,1.39,8.605
1005,18.32,9.3,2.36,8.78
1005,18.56,8.2,2.36,8.77
1005,17.64,22.4,2.36,8.795
1005,17.93,12.1,3.75,8.78
1005,17.59,10.9,3.75,8.69
1005,18.11,11.3,5.58,8.895
1005,18.07,10.3,5.58,8.835
1005,17.22,9.5,5.58,8.595
1005,16.5,15.8,5.58,8.6
1005,16.5,13.2,8.22,8.58
1005,16.5,12.8,8.22,8.57
1005,16.37,11.8,8.22,8.57
1005,16.4,12.7,8.22,8.54
1005,16.44,13.6,8.22,8.52
1005,16.42,12.2,8.22,8.525
1005,16.4,10.7,8.22,8.51
1005,16.14,14.2,8.22,8.51
1005,16.2,12.7,8.22,8.505
1005,16.25,11.6,8.22,8.54
1005,16.23,12.7,8.22,8.53
1005,16.29,10.2,8.22,8.515
1005,16.39,15.9,7.97,8.505
1005,16.23,18.8,7.97,8.53
1005,16.14,21.2,7.97,8.525
1005,16.14,20.9,7.97,8.525
1005,16.2,19.3,7.97,8.52
1005,16.2,19.9,7.97,8.505
1005,16.23,19.1,7.97,8.515
1005,16.3,17.8,7.97,8.505
1005,16.2,19.7,7.97,8.5
1005,16.2,19.3,7.97,8.51
1005,16.1,21.2,7.97,8.505
1005,17.84,21.3,7.97,8.5
1005,18.05,18.1,9.35,8.5
1005,18.1,17.5,9.35,8.505
1005,18.1,17.1,9.35,8.505
1005,18.1,17.2,9.35,8.505
1005,18.1,17.1,9.35,8.515
1005,18.19,15.7,9.35,8.51
1005,18.2,15.6,9.35,8.505
1005,18.28,13.8,9.35,8.5
1005,18.35,13.6,9.35,8.495
1005,18.4,11.7,9.35,8.49
1005,18.39,12,9.35,8.485
1005,18.48,12.9,9.35,8.49
1005,18.79,13,10.67,8.485
1005,18.89,7.4,10.67,8.49
1005,18.5,10.8,10.67,8.495
1005,18.55,10.7,10.67,8.49
1005,18.5,10.8,10.67,8.5
1005,18.47,11.4,10.67,8.485
1005,18.43,10.9,10.67,8.495
1005,18.41,11.6,10.67,8.495
1005,18.49,10.2,10.67,8.495
1005,18.5,10.1,10.67,8.5
1005,18.48,10.5,10.67,8.5
1005,18.47,11.3,10.67,8.51
1005,18.5,7.2,9.36,8.495
1005,18.45,7.8,9.36,8.5
1005,18.5,7.8,9.36,8.485
1005,17.72,10,9.36,8.49
1005,17.8,8.1,9.36,8.495
1005,17.8,8.4,9.36,8.495
1005,17.8,8.4,9.36,8.495
1005,17.8,8.9,9.36,8.49
1005,17.7,10.3,9.36,8.475
1005,17.79,9.9,9.36,8.465
1005,17.58,8.6,8.27,8.475
1005,17.5,10,8.27,8.47
1005,17.5,9.7,8.27,8.475
1005,17.44,10.5,8.27,8.48
1005,17.42,11.4,8.27,8.475
1005,17.42,11.6,8.27,8.475
1005,17.35,12.3,8.27,8.475
1005,17.41,11.8,8.27,8.48
1005,17.5,13.5,8.27,8.495
1005,17.92,13.9,8.27,8.48
1005,18.22,14.5,8.27,8.495
1005,18.52,9,7.61,8.495
1005,18.7,10.7,7.61,8.495
1005,18.78,9.8,7.61,8.495
1005,18.75,10.2,7.61,8.51
1005,18.7,11.4,7.61,8.51
1005,18.82,13.8,7.61,8.52
1005,19,14.3,7.61,8.545
1005,19.1,12.6,7.61,8.555
1005,19.1,11.7,7.61,8.58
1005,19.08,13,7.61,8.575
1005,19,14.1,7.61,8.595
1005,18.94,15.4,7.61,8.575
1005,18.89,8.9,7.69,8.56
1005,18.83,10.8,7.69,8.575
1005,18.9,9.3,7.69,8.575
1005,18.94,7.3,7.69,8.57
1005,19.02,7.4,7.69,8.54
1005,19.1,6.9,7.69,8.545
1005,18.92,7.3,7.69,8.545
1005,18.93,8.2,7.69,8.525
1005,19.03,8.6,7.69,8.555
1005,18.9,7,7.69,8.55
1005,18.97,7,7.69,8.55
1005,18.7,8.7,10.41,8.535
1005,18.49,11.5,10.41,8.535
1005,18.3,14.7,10.41,8.535
1005,18.2,16.4,10.41,8.525
1005,18.3,19.4,10.41,8.52
1005,18.08,21.7,10.41,8.525
1005,17.74,27.4,10.41,8.52
1005,17.78,27.5,10.41,8.52
1005,17.84,25.7,10.41,8.515
1005,18.19,19.9,10.41,8.535
1005,18.44,15.3,10.41,8.545
1005,18.05,19.3,10.41,8.515
1005,18,16.1,12.34,8.515
1005,17.92,16.2,12.34,8.525
1005,17.81,17.5,12.34,8.52
1005,17.8,17.3,12.34,8.505
1005,18.08,13.6,12.34,8.51
1005,18.09,13.5,12.34,8.52
1005,18.08,12.8,12.34,8.51
1005,18.01,13.6,12.34,8.52
1005,18.15,10.8,12.34,8.51
1005,18.26,8,12.34,8.51
1005,18.03,10.8,12.34,8.5
1005,17.98,12.5,12.34,8.505
1005,18.23,28.1,5.79,8.485
1005,18.03,33.7,5.79,8.44
1005,18.37,26.9,5.79,8.47
1005,18.42,26.3,5.79,8.465
1005,18.49,24.9,5.79,8.455
1005,18.42,26.6,5.79,8.485
1005,18.55,23.4,5.79,8.515
1005,18.36,27.3,5.79,8.45
1005,18.27,28.5,5.79,8.495
1005,18.06,33.7,5.79,8.455
1005,18.21,31.6,5.79,8.475
1005,18.41,26.6,5.79,8.48
1005,18.51,21.7,3.59,8.46
1005,18.62,18.4,3.59,8.47
1005,18.67,18.4,3.59,8.45
1005,18.82,14.5,3.59,8.46
1005,18.91,12.3,3.59,8.44
1005,18.95,13.1,3.59,8.445
1005,18.89,15.7,3.59,8.46
1005,19.03,13.8,3.59,8.465
1005,19.11,12.1,3.59,8.47
1005,19.13,13.4,3.59,8.465
1005,19.16,7.6,10.81,8.475
1005,18.89,14,10.81,8.495
1005,18.83,15.2,10.81,8.49
1005,19.03,10.6,10.81,8.485
1005,18.15,11,10.95,8.415
1005,18.06,14.9,10.95,8.44
1005,18.17,11.8,10.95,8.395
1005,18.17,11.9,10.95,8.415
1005,18.25,8.4,8.61,8.425
1005,17.97,15.6,8.61,8.435
1005,13.75,25.6,1.36,12.32
1005,13.72,29,1.36,12.325
1005,13.8,24,1.36,12.275
1005,13.83,24.1,1.36,12.255
1005,13.8,23.5,1.36,12.25
1005,13.72,27.9,1.36,12.235
1005,13.78,22.2,1.36,12.2
1005,13.76,24.3,1.36,12.15
1005,13.56,26.7,1.36,12.16
1005,13.75,26.3,1.36,12.155
1005,13.9,21.4,1.36,12.16
1005,13.9,21.3,1.36,12.155
1005,13.95,18.6,1.22,12.135
1005,14.07,16.5,1.22,12.13
1005,14.1,15.5,1.22,12.12
1005,14.17,13.9,1.22,12.1
1005,14.2,12.3,1.22,12.095
1005,14.2,11.7,1.22,12.065
1005,14.2,12,1.22,12.065
1005,14.24,11.1,1.22,12.055
1005,14.29,10.1,1.22,12.04
1005,14.47,6.8,1.22,12.05
1005,13.58,7.3,1.23,11.905
1005,13.44,11.5,1.23,11.88
1005,13.44,10,1.23,11.86
1005,13.43,11.1,1.23,11.865
1005,13.45,11.7,1.23,11.84
1005,13.43,12.6,1.23,11.83
1005,13.37,17.1,2.36,11.815
1005,13.3,19.3,2.36,11.795
1005,13.2,20.8,2.36,11.785
1005,13.19,22.6,2.36,11.785
1005,13.05,22.7,2.36,11.79
1005,12.95,26.3,2.36,11.77
1005,12.92,26.5,2.36,11.755
1005,12.88,26.7,2.36,11.735
1005,12.8,29.6,2.36,11.73
1005,12.69,30.3,2.36,11.71
1005,12.37,39.4,2.36,11.7
1005,12.3,46.4,2.36,11.705
1005,12.29,35,2.85,11.7
1005,12.24,35.5,2.85,11.695
1005,12.3,35.1,2.85,11.685
1005,12.43,30.8,2.85,11.68
1005,12.33,32.7,2.85,11.665
1005,12.39,30.4,2.85,11.675
1005,12.22,38.9,2.85,11.67
1005,12.2,36.2,2.85,11.68
1005,10,40.9,5.02,11.685
1005,10.18,53.1,5.02,11.68
1005,10.31,46,5.02,11.69
1005,10.57,36.9,5.02,11.69
1005,10.66,32.7,5.02,11.695
1005,10.7,31.9,5.02,11.695
1005,10.23,43.8,8.28,11.69
1005,10.62,31.6,8.28,11.695
1005,10.72,30.3,8.28,11.695
1005,10.95,20.7,8.28,11.7
1005,10.93,18,8.28,11.705
1005,11.04,16.6,8.28,11.705
1005,10.3,39.3,9.59,11.76
1005,19.4,36.7,12.54,12.93
1005,19.5,35.9,12.54,12.92
1005,19.65,32.2,12.54,12.93
1005,19.63,31.7,12.54,12.925
1005,19.82,27.2,12.54,12.93
1005,20,23.3,12.54,12.92
1005,19.85,26.8,12.54,12.925
1005,19.87,25.9,12.54,12.94
1005,19.85,28.6,12.54,12.915
1005,19.78,21.8,12.54,12.925
1005,19.24,21.6,12.54,12.935
1005,18.09,19.3,12.54,12.93
1005,16.93,67.8,11.54,14.32
1005,17.03,64.5,11.54,14.31
1005,16.96,64.5,11.54,14.285
1005,16.87,66.1,11.54,14.305
1005,16.91,63.2,11.54,14.325
1005,16.88,65.9,11.54,14.305
1005,16.8,67.9,11.54,14.295
1005,16.87,67.6,11.54,14.31
1005,16.95,66,11.54,14.275
1005,17.17,57.6,11.54,14.28
1005,17.26,56.8,11.54,14.295
1005,17.27,54.7,11.54,14.335
1005,17.13,62.4,10.26,14.31
1005,17.18,61.7,10.26,14.305
1005,17.34,58.1,10.26,14.325
1005,17.43,54.6,10.26,14.31
1005,17.4,55.2,10.26,14.325
1005,17.33,65.2,10.26,14.33
1005,17.6,54.8,10.26,14.285
1005,17.7,51.7,10.26,14.335
1005,17.71,50.8,10.26,14.305
1005,17.76,48.5,10.26,14.315
1005,17.84,49.9,10.26,14.31
1005,17.78,45.9,10.26,14.305
1005,17.91,50.8,9.29,14.295
1005,17.71,57.9,9.29,14.305
1005,17.78,55.5,9.29,14.31
1005,17.68,56.6,9.29,14.315
1005,17.74,55.6,9.29,14.295
1005,17.78,55.6,9.29,14.305
1005,17.85,54.8,9.29,14.3
1005,18.09,47.1,9.29,14.325
1005,18.12,45.8,9.29,14.32
1005,18.04,49.5,9.29,14.305
1005,18.04,48.4,9.29,14.335
1005,17.93,51,9.29,14.305
1005,18.29,44.9,10.41,14.35
1005,18.29,45.9,10.41,14.31
1005,18.42,42.7,10.41,14.325
1005,18.47,39.2,10.41,14.315
1005,18.58,39.2,10.41,14.33
1005,18.69,35.9,10.41,14.345
1005,18.42,39.8,10.41,14.325
1005,18.04,49.4,10.41,14.335
1005,17.7,57.7,10.41,14.315
1005,17.72,57.7,10.41,14.305
1005,17.68,60.4,10.41,14.315
1005,17.87,54.1,10.41,14.315
1005,17.84,48.7,12.21,14.33
1005,17.72,51.8,12.21,14.325
1005,17.79,50.7,12.21,14.32
1005,17.67,55.5,12.21,14.305
1005,17.43,54.4,12.21,14.31
1005,17.49,58.6,12.21,14.33
1005,17.75,53.8,12.21,14.31
1005,17.54,54.6,12.21,14.32
1005,17.41,58,12.21,14.325
1005,17.14,66,12.21,14.295
1005,17.12,65.1,12.21,14.335
1005,17.19,63.6,12.21,14.325
1005,18.87,29.5,11.02,14.395
1005,18.77,29.5,11.02,14.385
1005,18.6,34,11.02,14.385
1005,18.57,34.1,11.02,14.35
1005,18.6,33.8,11.02,14.35
1005,18.58,33.4,11.02,14.325
1005,18.49,35.2,11.02,14.34
1005,18.51,36,11.02,14.325
1005,18.52,34.2,11.02,14.34
1005,18.57,34.3,11.02,14.335
1005,18.55,35.2,11.02,14.33
1005,18.4,40.2,11.02,14.34
1005,18.1,50.4,12.06,14.35
1005,18.1,51.3,12.06,14.355
1005,18.1,50.3,12.06,14.355
1005,18.1,51.4,12.06,14.355
1005,18.1,51,12.06,14.345
1005,18.1,52,12.06,14.355
1005,18.09,51.8,12.06,14.355
1005,18.08,52.3,12.06,14.345
1005,18.05,53.7,12.06,14.345
1005,18.04,55.3,12.06,14.36
1005,18.08,51.3,12.06,14.345
1005,18.02,53.8,12.06,14.375
1005,18.2,51.7,10.46,14.38
1005,18.2,50.8,10.46,14.375
1005,18.16,48.6,10.46,14.37
1005,18.05,53.9,10.46,14.375
1005,18.2,52.1,10.46,14.375
1005,18.07,53.7,10.46,14.38
1005,18.04,52.4,10.46,14.365
1005,18.1,53.8,10.46,14.355
1005,18.24,53,10.46,14.38
1005,18.36,53.2,10.46,14.36
1005,18.23,50.8,10.46,14.37
1005,18.2,52.3,10.46,14.39
1005,18.08,62.6,7.55,14.38
1005,18.04,60.7,7.55,14.4
1005,18.17,61.8,7.55,14.435
1005,18.2,57.8,7.55,14.365
1005,18.2,57.7,7.55,14.375
1005,18.06,61.5,7.55,14.395
1005,18.06,62.7,7.55,14.38
1005,18,64.3,7.55,14.43
1005,18.02,64.9,7.55,14.43
1005,18.08,63.7,7.55,14.45
1005,17.74,70.2,7.55,14.465
1005,17.72,73.4,7.55,14.47
1005,17.89,69.7,10.3,14.49
1005,17.45,86.7,10.3,14.515
1005,17.26,100.1,10.3,14.545
1005,17.2,101.7,10.3,14.58
1005,17.22,95.6,10.3,14.59
1005,17.21,96.2,10.3,14.605
1005,16.88,114,10.3,14.87
1005,16.97,106.6,10.3,14.825
1005,16.81,86.5,10.3,14.58
1005,15.91,99.8,10.3,14.51
1005,15.31,91.3,9.83,14.47
1005,14.97,101.5,9.83,14.545
1005,15.07,92.2,9.83,14.52
1005,15.26,89.4,9.83,14.585
1005,15.59,76.3,9.83,14.535
1005,15.47,78.2,9.83,14.565
1005,15.37,81.3,9.83,14.485
1005,15.56,82.4,9.83,14.49
1005,15.74,61.2,6.5,14.405
1005,15.47,68.4,6.5,14.365
1005,14.97,89.2,6.5,14.6
1005,15.06,93.7,6.5,14.615
1005,15.66,78.5,6.5,14.525
1005,16.25,68.7,6.5,14.575
1005,16.17,68.3,6.5,14.515
1005,16.32,72.8,6.5,14.62
1005,16.69,76.1,6.5,14.695
1005,17.14,76.5,6.5,14.76
1005,17.67,71.6,6.5,14.775
1005,17.91,57,8,14.7
1005,17.88,70.7,8,14.785
1005,17.48,74.4,8,14.755
1005,17.22,84.3,8,14.745
1005,17.23,85.6,8,14.75
1005,17.41,77.4,8,14.72
1005,17.5,67.3,8,14.555
1005,17.5,70.2,8,14.605
1005,17.54,66.3,8,14.6
1005,17.54,68,8,14.595
1005,17.46,71,8,14.585
1005,17.54,66.6,8,14.53
1005,17.46,65.7,8.45,14.48
1005,17.54,64.5,8.45,14.47
1005,17.75,56.5,8.45,14.45
1005,17.84,53.7,8.45,14.485
1005,17.99,52.6,8.45,14.495
1005,17.86,56,8.45,14.555
1005,17.91,58.8,8.45,14.615
1005,18.01,56,8.45,14.59
1005,18,55.5,8.45,14.565
1005,18.09,52.8,8.45,14.53
1005,18.06,47.9,8.45,14.465
1005,17.99,48.8,8.45,14.495
1005,18.15,51.5,9.08,14.47
1005,18.14,49.9,9.08,14.44
1005,18.16,52.3,9.08,14.42
1005,18.3,49.1,9.08,14.44
1005,18.36,49.8,9.08,14.475
1005,18.3,46.7,9.08,14.495
1005,18.33,48.8,9.08,14.535
1005,18.45,42.9,9.08,14.495
1005,18.36,45.9,9.08,14.51
1005,18.36,46.6,9.08,14.53
1005,18.27,49.7,9.08,14.62
1005,18.26,50.3,9.08,14.605
1005,18.21,59.5,4.41,14.595
1005,18.05,63,4.41,14.545
1005,18,64.7,4.41,14.52
1005,17.89,69.6,4.41,14.64
1005,17.88,72.7,4.41,14.705
1005,17.98,61.5,4.41,14.48
1005,17.85,66.6,4.41,14.5
1005,17.74,67.2,4.41,14.455
1005,17.77,68.6,4.41,14.485
1005,17.84,67.4,4.41,14.535
1005,17.87,62.3,4.41,14.415
1005,17.64,67.7,4.41,14.4
1005,17.66,76.2,9.12,14.39
1005,17.67,67,9.12,14.375
1005,17.63,78.6,9.12,14.43
1005,17.49,84.7,9.12,14.61
1005,17.51,80.5,9.12,14.53
1005,17.45,80.3,9.12,14.425
1005,17.41,81.8,9.12,14.425
1005,17.46,80,9.12,14.45
1005,17.5,80.7,9.12,14.49
1005,17.43,90.5,9.12,14.715
1005,17.58,82.1,9.12,14.64
1005,17.62,92.1,9.12,14.53
1005,17.7,63.9,6,14.755
1005,17.72,70.2,6,14.865
1005,18.14,47.3,6,14.68
1005,18.26,46.9,6,14.635
1005,18.62,33.5,6,14.45
1005,18.41,34,6,14.31
1005,18.22,38.3,6,14.315
1005,18.36,38.3,6,14.365
1005,18.56,35,6,14.41
1005,18.88,28.9,6,14.395
1005,19.01,25.2,6,14.415
1005,19.02,24.4,6,14.42
1005,18.82,32.4,2.92,14.45
1005,18.9,32.6,2.92,14.46
1005,19,21.6,2.92,14.405
1005,18.72,22.5,2.92,14.39
1005,18.5,37.5,2.92,14.395
1005,18.5,38,2.92,14.415
1005,18.89,37.5,2.92,14.485
1005,18.71,32.9,2.92,14.455
1005,18.74,34.1,2.92,14.43
1005,18.6,37.3,2.92,14.42
1005,18.4,39.4,2.92,14.425
1005,18.4,42.2,2.92,14.4
1005,18.2,39,1.43,14.37
1005,17.96,44.5,1.43,14.365
1005,17.87,47.1,1.43,14.37
1005,17.86,48.4,1.43,14.365
1005,17.74,50.1,1.43,14.37
1005,17.73,51.5,1.43,14.365
1005,17.9,47.7,1.43,14.365
1005,17.66,59.6,1.43,14.415
1005,17.64,64.3,1.43,14.45
1005,17.73,50.6,1.43,14.37
1005,17.49,71.7,1.43,14.455
1005,17.59,66,1.43,14.44
1005,17.6,53.2,1.96,14.41
1005,17.6,53.3,1.96,14.425
1005,17.6,51.8,1.96,14.4
1005,17.6,52.3,1.96,14.39
1005,17.56,51.2,1.96,14.43
1005,17.21,75.1,1.96,14.635
1005,17.56,56,1.96,14.515
1005,17.6,51.6,1.96,14.425
1005,17.4,53.9,1.96,14.435
1005,17.45,56.6,1.96,14.44
1005,17.66,56.8,1.96,14.415
1005,17.59,51.9,1.96,14.43
1005,17.54,59.5,2.52,14.455
1005,17.59,56.7,2.52,14.41
1005,17.5,56.1,2.52,14.37
1005,17.6,54.2,2.52,14.37
1005,17.7,51.8,2.52,14.375
1005,17.69,52.8,2.52,14.385
1005,17.7,51.5,2.52,14.4
1005,17.62,55.1,2.52,14.44
1005,17.7,51.9,2.52,14.38
1005,17.7,50.6,2.52,14.365
1005,17.7,51.1,2.52,14.395
1005,17.7,51.2,2.52,14.38
1005,17.7,59.9,5.81,14.375
1005,17.8,57.7,5.81,14.385
1005,17.8,57.2,5.81,14.375
1005,17.85,56.2,5.81,14.335
1005,17.9,55,5.81,14.33
1005,17.97,52.6,5.81,14.345
1005,18,52.3,5.81,14.355
1005,18.04,51.8,5.81,14.37
1005,18.15,50,5.81,14.365
1005,18.2,47.8,5.81,14.355
1005,18.26,45.7,5.81,14.325
1005,18.4,42.1,5.81,14.32
1005,18.1,40.1,10,14.27
1005,18.16,38.4,10,14.29
1005,18.12,39,10,14.28
1005,17.97,41,10,14.265
1005,18.02,42.9,10,14.28
1005,18.07,40.8,10,14.28
1005,18.24,38.3,10,14.27
1005,18.03,40,10,14.275
1005,18.09,39.8,10,14.28
1005,18.01,41.3,10,14.275
1005,18,40.6,10,14.265
1005,18.09,39.9,10,14.285
1005,18.01,44.6,9.29,14.26
1005,17.96,45.7,9.29,14.27
1005,18.01,46.1,9.29,14.27
1005,18.02,43.9,9.29,14.29
1005,17.9,47.2,9.29,14.275
1005,17.9,47.8,9.29,14.28
1005,18.11,46.1,9.29,14.3
1005,18.02,44,9.29,14.28
1005,18.09,43.6,9.29,14.29
1005,18.08,41.8,9.29,14.28
1005,17.81,48.3,9.29,14.29
1005,17.82,49,9.29,14.27
1005,17.7,53.4,9.8,14.28
1005,17.73,51.9,9.8,14.275
1005,17.75,52.6,9.8,14.29
1005,17.79,50.1,9.8,14.285
1005,17.87,49.7,9.8,14.29
1005,17.94,47.6,9.8,14.29
1005,17.85,47.7,9.8,14.295
1005,17.72,53,9.8,14.285
1005,17.78,50.8,9.8,14.295
1005,18,46.7,9.8,14.295
1005,18.09,44.7,9.8,14.29
1005,18.05,45,9.8,14.29
1005,18.07,45,11.33,14.285
1005,18.08,44,11.33,14.285
1005,18.09,44.8,11.33,14.3
1005,18.09,43.8,11.33,14.285
1005,18.15,43.2,11.33,14.29
1005,18.11,43.8,11.33,14.27
1005,18.4,45.5,11.33,14.315
1005,18.61,35.7,11.33,14.305
1005,18.36,36.3,11.33,14.31
1005,18.29,39.3,11.33,14.305
1005,18.58,33.1,11.33,14.305
1005,18.67,32.6,11.33,14.3
1005,19.45,47.8,11.13,14.29
1005,19.6,42.1,11.13,14.275
1005,19.65,41.4,11.13,14.27
1005,20.02,26.1,11.13,14.285
1005,20.4,22.4,11.13,14.285
1005,20.29,17.7,11.13,14.255
1005,20,24.3,11.13,14.27
1005,20.16,24.9,11.13,14.28
1005,20.52,17,11.13,14.295
1005,20.52,14.6,11.13,14.28
1005,20.47,14.4,11.13,14.29
1005,20.34,17.1,11.13,14.29
1005,18.21,32.3,11.8,14.275
1005,18.2,33.8,11.8,14.255
1005,18.36,30.4,11.8,14.26
1005,18.4,28.2,11.8,14.26
1005,18.32,28.5,11.8,14.255
1005,18.35,28.4,11.8,14.26
1005,18.58,21,11.8,14.275
1005,18.52,22.4,11.8,14.275
1005,18.42,21.1,11.8,14.265
1005,18.4,21.9,11.8,14.27
1005,18.45,22.4,11.8,14.26
1005,18.41,23.5,11.8,14.265
1005,18.5,47.3,9.21,14.26
1005,18.51,46.1,9.21,14.265
1005,18.6,44,9.21,14.265
1005,18.53,45,9.21,14.27
1005,18.61,43.9,9.21,14.275
1005,18.81,39.9,9.21,14.27
1005,18.9,37.8,9.21,14.27
1005,18.89,37.5,9.21,14.255
1005,19.09,30.4,9.21,14.26
1005,19.1,30.9,9.21,14.26
1005,19.08,32,9.21,14.26
1005,19.2,30,9.21,14.255
1005,19.24,29.3,9.86,14.265
1005,19.6,18.2,9.86,14.27
1005,19.7,14.6,9.86,14.265
1005,19.72,13.9,9.86,14.26
1005,19.89,8.8,9.86,14.255
1005,19.76,9.9,9.86,14.235
1005,19.61,13.9,9.86,14.24
1005,19.32,21.5,9.86,14.24
1005,19.1,28.7,9.86,14.245
1005,19.15,28.3,9.86,14.25
1005,19.2,25.9,9.86,14.255
1005,19.29,24.8,9.86,14.26
1005,19.32,27.4,7.59,14.255
1005,19.3,26.8,7.59,14.27
1005,19.23,27.6,7.59,14.255
1005,19.04,31.2,7.59,14.235
1005,18.96,33.6,7.59,14.24
1005,18.9,37.2,7.59,14.25
1005,18.91,36.2,7.59,14.26
1005,18.96,35.9,7.59,14.26
1005,19.08,33.9,7.59,14.265
1005,19.1,31.1,7.59,14.245
1005,19.11,29.6,7.59,14.26
1005,19.1,29.8,7.59,14.245
1005,19.19,21.3,8.24,14.25
1005,19.2,20.5,8.24,14.245
1005,19.2,20.1,8.24,14.245
1005,19.2,21.6,8.24,14.24
1005,19.17,21,8.24,14.24
1005,19.1,22.6,8.24,14.24
1005,19.03,23.8,8.24,14.235
1005,19.01,24.9,8.24,14.245
1005,19.07,22.9,8.24,14.25
1005,19.1,22.9,8.24,14.25
1005,19.11,22.4,8.24,14.245
1005,19.19,20.9,8.24,14.245
1005,19.38,8.5,9.14,14.26
1005,19.34,8.2,9.14,14.25
1005,19.53,7.7,9.14,14.24
1005,19.41,7.1,9.14,14.255
1005,19.23,9.6,9.14,14.25
1005,19.17,12.2,9.14,14.25
1005,19.12,12.8,9.14,14.25
1005,19.1,12.5,9.14,14.245
1005,19.15,11.9,9.14,14.255
1005,19.04,14.2,9.14,14.24
1005,18.94,16.9,9.14,14.24
1005,18.82,18.3,9.14,14.245
1005,18.76,14.5,9.22,14.245
1005,18.75,14.7,9.22,14.24
1005,18.7,15.9,9.22,14.235
1005,18.61,17.2,9.22,14.23
1005,18.51,20,9.22,14.235
1005,18.65,18.1,9.22,14.225
1005,18.55,17.8,9.22,14.23
1005,18.54,19.5,9.22,14.23
1005,18.61,17.3,9.22,14.23
1005,18.66,16.2,9.22,14.23
1005,18.6,18.6,9.22,14.235
1005,18.63,17.4,9.22,14.24
1005,18.42,32.8,9.52,14.26
1005,18.5,29.9,9.52,14.255
1005,18.65,27.8,9.52,14.26
1005,18.72,26.8,9.52,14.265
1005,18.74,25.2,9.52,14.26
1005,18.59,27.8,9.52,14.26
1005,18.71,29.6,9.52,14.265
1005,18.65,28.4,9.52,14.26
1005,18.46,31.9,9.52,14.265
1005,18.65,28,9.52,14.265
1005,18.7,28.4,9.52,14.26
1005,18.69,29.3,9.52,14.255
1005,19.06,31.8,8.41,14.265
1005,18.91,33.8,8.41,14.265
1005,18.9,35.2,8.41,14.26
1005,18.9,34.8,8.41,14.27
1005,18.9,35.4,8.41,14.27
1005,18.88,36.9,8.41,14.27
1005,19,33.7,8.41,14.27
1005,19.06,33.2,8.41,14.275
1005,19.14,30.6,8.41,14.265
1005,19.12,29.8,8.41,14.265
1005,19.05,31.7,8.41,14.265
1005,19.2,29.7,8.41,14.27
1005,19.1,20,9.15,14.275
1005,19.06,21.1,9.15,14.27
1005,19.1,21.2,9.15,14.265
1005,18.95,23.1,9.15,14.265
1005,18.72,28.4,9.15,14.255
1005,18.56,31.8,9.15,14.25
1005,18.57,32.2,9.15,14.255
1005,18.66,29.7,9.15,14.265
1005,18.65,29,9.15,14.26
1005,18.65,30,9.15,14.255
1005,18.69,30.7,9.15,14.25
1005,18.69,28.5,9.15,14.255
1005,18.7,23.4,11.18,14.245
1005,18.55,23.8,11.18,14.25
