Unnamed: 0,IMO,VesselId,VesselObjectId,StartDateUTC,EndDateUTC,LogDurationMinutes,PortCallId,NoonLogId,ME1RunningHoursMinute,ME2RunningHoursMinute,SpeedOG,SpeedTW,CorrectedSpeed,IdealSpeed,SpeedDrop,ApparentSlip,ME1EffectivePower,ME2EffectivePower,ME1IdealLightRunPower,ME2IdealLightRunPower,MEShaftPowerActual,MEDeliveredPowerActual,AddedPowerWeather,CorrectedPowerDelivered,PwrDlvOnSpeed,PwrDlvOnRPM,IdlPwrDlvOnSpeed,PwrDlvrDevOnSpeed,IdlPwrDlvOnRPM,PwrDlvrDevOnRPM,ME1ActualRPM,ME2ActualRPM,CorrectedRPM,ISOCorrectedRPM,IdealRPM,RPMDeviation,ISOCorrectedFOC,ISOIdealFOC,MEFOCDeviation,MEFOCIdealPD,MEFOCDeviationOnPD,MEFOCIdealPDCor,MEFOCDeviationOnPDCor,MEActualSFOC,ISOCorrectedSFOC,ISOIdealSFOC,ISOSFOCDeviation,ME1MCR,ME2MCR,AutoLogValidityIndex,IsSpeedDropValid,IsApparentSlipValid,IsDeltaFOCMEValid,IsDeltaPDOnSpeedValid,IsDeltaPDOnRPMValid,IsDeltaNpropValid,IsDeltaSFOCMEValid,AddedFOCEngine,AddedFOCSpeedDrop,AddedFOCRPM,AddedFOCRateEngine,AddedFOCRateSpeedDrop,AddedFOCRateRPM,AddedEnergy,AddedFOCHPRolling,AddedFOCMERolling,BFScale,NormPowerDesign,IdealPowerDesign,CreatedOn,WindSpeedUsed,MeanDraft,WindSpeed,WindDirection,Heading,AirTemperature,AirPressure,RelativeWindDirection,PowerWindWithDeflector,PowerWindNoDeflector,SavedFOCbyDeflector,FOCWindPowerDeflector,FOCWindPowerNoDeflector
3383,9967469,1032,1032,01-03-2025 00:10,01-03-2025 00:20,10,,,8.0,,16.19,16.16,16.16,16.05,-0.7,3.6,10469.88,,,,10365.18,10261.53,2906.83,7354.7,7354.7,7354.7,7494.05,-1.9,6537.89,12.5,55.0,,51.0,51.0,53.0,-4.2,0.18,0.17,6.0,0.23,5.8,0.17,45.3,175.7,165.37,157.9,4.7,40.2,,87.5,1,1,1,1,1,1,1,0.0104,,0,1.8788,,0,,,1.8788,6,17953.1,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,99.97,27.57,1011.2,17.844555143571423,,2936.9283258804685,,,0.06367374556083832
3384,9967469,1032,1032,01-03-2025 00:20,01-03-2025 00:30,10,,,10.0,,16.13,16.1,16.1,16.03,-0.4,3.9,10429.09,,,,10324.8,10221.55,2890.06,7331.49,7331.49,7331.49,7402.73,-1.0,6530.2,12.3,55.0,,51.0,51.0,53.0,-3.9,0.22,0.21,6.4,0.29,5.4,0.21,44.7,175.09,164.8,157.92,4.4,40.1,,87.5,1,1,1,1,1,1,1,0.012,0.0015,0,1.7214,0.2147,0,,0.2147,1.7214,6,18117.2,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,99.97,27.57,1011.2,17.87244038416173,,2919.712518696141,,,0.08270903513256375
3385,9967469,1032,1032,01-03-2025 00:30,01-03-2025 00:40,10,,,8.0,,16.09,16.06,16.06,16.05,-0.1,4.1,10446.41,,,,10341.95,10238.53,2878.15,7360.38,7360.38,7360.38,7342.32,0.2,6534.95,12.6,55.0,,51.0,51.0,53.0,-3.6,0.18,0.17,7.5,0.23,5.3,0.17,44.3,174.95,164.67,157.91,4.3,40.2,,87.5,1,1,1,1,1,1,1,0.0094,0.0031,0,1.6957,0.5616,0,2.4084,0.5616,1.6957,6,18338.2,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,100.22,27.57,1011.2,18.03966037044755,,2907.501948684132,,,0.06353445409186026
3386,9967469,1032,1032,01-03-2025 00:40,01-03-2025 00:50,10,,,9.0,,15.9,15.87,15.87,16.08,1.3,5.2,10440.61,,,,10336.2,10232.84,2825.44,7407.39,7407.39,7407.39,7059.79,4.9,6581.41,12.6,55.0,,51.0,51.0,52.0,-2.2,0.2,0.18,12.5,0.26,5.5,0.19,43.5,175.19,164.9,157.91,4.4,40.1,,87.5,1,1,1,1,1,1,1,0.0109,0.0116,0,1.7505,1.8522,0,52.1409,1.8522,1.7505,6,19193.9,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,100.22,27.57,1011.2,18.129468545702256,,2853.394739605448,,,0.07154594974556808
3387,9967469,1032,1032,01-03-2025 00:50,01-03-2025 01:00,10,,,9.0,,15.85,15.82,15.82,16.07,1.5,5.5,10407.91,,,,10303.83,10200.79,2814.59,7386.2,7386.2,7386.2,6986.47,5.7,6578.97,12.3,55.0,,51.0,51.0,52.0,-1.9,0.2,0.18,13.3,0.26,5.4,0.19,43.5,175.19,164.9,157.94,4.4,40.0,,87.5,1,1,1,1,1,1,1,0.0109,0.0128,0,1.7389,2.0556,0,59.9595,2.0556,1.7389,6,19339.9,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,98.78,27.57,1011.2,17.292204025203002,,2842.1827050723405,,,0.07205386925341684
3388,9967469,1032,1032,01-03-2025 01:00,01-03-2025 01:10,10,,,9.0,,15.94,15.91,15.91,16.08,1.1,5.0,10456.92,,,,10352.35,10248.83,2839.57,7409.26,7409.26,7409.26,7118.46,4.1,6578.1,12.6,55.0,,51.0,51.0,52.0,-2.4,0.2,0.18,12.1,0.26,5.8,0.19,44.2,175.73,165.41,157.9,4.8,40.2,,87.5,1,1,1,1,1,1,1,0.0118,0.0102,0,1.8827,1.6372,0,43.6189,1.6372,1.8827,6,19040.5,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,98.17,27.57,1011.2,16.88795100251469,,2867.811278574321,,,0.0715076011577859
3389,9967469,1032,1032,01-03-2025 01:10,01-03-2025 01:20,10,,,7.0,,15.56,15.53,15.53,16.37,5.2,7.3,10807.67,,,,10699.59,10592.59,2734.17,7858.43,7858.43,7858.43,6572.29,19.6,6717.69,17.0,55.0,,51.0,51.0,51.0,0.7,0.17,0.13,27.5,0.21,5.6,0.16,40.5,175.22,164.93,157.7,4.6,41.5,,87.5,1,1,1,1,1,1,1,0.0091,0.0269,0,1.8768,5.5377,0,150.0495,5.5377,1.8768,6,21873.0,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,99.5,27.57,1011.2,17.85830400975572,,2759.7126635887084,,,0.05484672958842768
3390,9967469,1032,1032,01-03-2025 01:20,01-03-2025 01:30,10,,,9.0,,15.89,15.86,15.86,16.35,3.0,5.2,10853.58,,,,10745.04,10637.59,2823.45,7814.14,7814.14,7814.14,7045.09,10.9,6646.87,17.6,55.0,,51.0,51.0,52.0,-1.8,0.21,0.18,18.8,0.27,5.7,0.2,41.9,175.32,165.01,157.67,4.7,41.7,,87.5,1,1,1,1,1,1,1,0.012,0.022,0,1.9133,3.5149,0,115.3584,3.5149,1.9133,6,20290.1,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,99.97,27.57,1011.2,17.984829356130486,,2851.3258326338782,,,0.07164902233703632
3391,9967469,1032,1032,01-03-2025 01:30,01-03-2025 01:40,10,,,8.0,,16.55,16.52,16.52,16.16,-2.2,1.3,10749.49,,,,10642.0,10535.58,3004.29,7531.29,7531.29,7531.29,8057.91,-6.5,6487.76,16.1,55.0,,51.0,51.0,54.0,-6.6,0.18,0.18,0.8,0.24,5.5,0.17,45.3,175.03,164.74,157.73,4.4,41.3,,87.5,1,1,1,1,1,1,1,0.0101,,0,1.8101,,0,,,1.8101,6,17097.7,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,101.05,27.57,1011.2,18.31316698756957,,3037.2004337628928,,,0.0699100949576302
3392,9967469,1032,1032,01-03-2025 01:40,01-03-2025 01:50,10,,,9.0,,16.54,16.51,16.51,16.19,-2.0,1.4,10726.44,,,,10619.18,10512.99,2946.66,7566.33,7566.33,7566.33,8042.91,-5.9,6537.15,15.7,55.0,,51.0,51.0,54.0,-6.3,0.21,0.2,1.3,0.26,5.4,0.19,44.3,174.91,164.64,157.74,4.4,41.2,,87.5,1,1,1,1,1,1,1,0.0111,,0,1.7754,,0,,,1.7754,6,17209.3,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,106.77,27.57,1011.2,21.686161003725534,,2979.4902740304824,,,0.0677939777916011
3393,9967469,1032,1032,01-03-2025 01:50,01-03-2025 02:00,10,,,7.0,,16.59,16.56,16.56,16.09,-2.9,1.1,10575.89,,,,10470.13,10365.43,2949.58,7415.85,7415.85,7415.85,8123.61,-8.7,6508.0,13.9,55.0,,51.0,51.0,54.0,-6.8,0.16,0.16,-1.4,0.2,5.5,0.15,45.2,175.11,164.82,157.83,4.4,40.6,,87.5,1,1,1,1,1,1,1,0.0086,,0,1.7743,,0,,,1.7743,6,16699.4,18293.2,26-05-2025 16:59,11.16,9.4,11.16,69.65,107.52,27.57,1011.2,22.10018232725144,,2982.813836739024,,,0.05336452009317447
3394,9967469,1032,1032,01-03-2025 02:00,01-03-2025 02:10,10,,,9.0,,16.33,16.3,16.3,16.0,-1.9,2.8,10400.41,,,,10296.41,10193.45,2916.03,7277.42,7277.42,7277.42,7710.45,-5.6,6527.89,11.5,55.0,,51.0,51.0,53.0,-5.1,0.2,0.2,1.9,0.26,5.6,0.19,45.6,175.42,165.14,157.94,4.6,40.0,,87.5,1,1,1,1,1,1,1,0.0112,,0,1.7978,,0,,,1.7978,6,17265.8,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,99.5,27.99,1011.18,18.55136497920983,,2960.312944681755,,,0.07511432977488008
3395,9967469,1032,1032,01-03-2025 02:10,01-03-2025 02:20,10,,,8.0,,16.23,16.14,16.14,16.13,-0.1,3.3,10566.61,,,,10460.94,10356.33,2885.31,7471.02,7471.02,7471.02,7470.29,0.0,6577.6,13.6,55.0,,51.0,51.0,53.0,-3.9,0.18,0.17,7.4,0.23,5.4,0.17,43.9,175.01,164.76,157.84,4.4,40.6,,87.5,1,1,1,1,1,1,1,0.0098,0.0027,0,1.757,0.4925,0,0.0965,0.4925,1.757,6,18295.0,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,93.19,27.99,1011.18,14.871359977530949,,2928.19988022014,,,0.06143080846323584
3396,9967469,1032,1032,01-03-2025 02:20,01-03-2025 02:30,10,,,10.0,,16.38,16.3,16.3,15.98,-2.0,2.4,10392.17,,,,10288.25,10185.37,2932.22,7253.14,7253.14,7253.14,7715.27,-6.0,6496.65,11.6,55.0,,51.0,51.0,53.0,-5.3,0.22,0.22,1.5,0.28,5.5,0.21,45.9,175.39,165.12,157.95,4.5,39.9,,87.5,1,1,1,1,1,1,1,0.0124,,0,1.7895,,0,,,1.7895,6,17197.5,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,94.2,27.99,1011.18,15.407272243823801,,2976.5373912895952,,,0.07523066453434615
3397,9967469,1032,1032,01-03-2025 02:30,01-03-2025 02:40,10,,,7.0,,16.43,16.34,16.34,15.99,-2.2,2.1,10413.04,,,,10308.91,10205.82,2937.91,7267.91,7267.91,7267.91,7774.18,-6.5,6506.33,11.7,55.0,,51.0,51.0,54.0,-5.5,0.15,0.15,0.6,0.2,5.2,0.14,45.5,174.85,164.62,157.93,4.2,40.0,,87.5,1,1,1,1,1,1,1,0.0081,,0,1.6703,,0,,,1.6703,6,17101.9,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,92.8,27.99,1011.18,14.566080481533291,,2982.569047357631,,,0.05638771292500108
3398,9967469,1032,1032,01-03-2025 02:40,01-03-2025 02:50,10,,,9.0,,16.72,16.62,16.62,15.91,-4.4,0.3,10367.07,,,,10263.4,10160.77,3007.79,7152.98,7152.98,7152.98,8220.06,-13.0,6420.71,11.4,55.0,,50.0,50.0,55.0,-7.5,0.2,0.21,-5.5,0.26,5.7,0.18,47.7,175.62,165.34,157.96,4.7,39.8,,87.5,1,1,1,1,1,1,1,0.0115,,0,1.8359,,0,,,1.8359,6,15918.5,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,91.55,27.99,1011.18,13.730939941479383,,3055.041051646675,,,0.07822596021604997
3399,9967469,1032,1032,01-03-2025 02:50,01-03-2025 03:00,10,,,8.0,,16.84,16.69,16.69,16.0,-4.3,-0.4,10424.87,,,,10320.62,10217.41,2937.74,7279.68,7279.68,7279.68,8329.35,-12.6,6501.72,12.0,55.0,,51.0,51.0,55.0,-7.6,0.18,0.19,-5.5,0.23,5.4,0.17,45.7,175.13,164.87,157.92,4.4,40.1,,87.5,1,1,1,1,1,1,1,0.0097,,0,1.7386,,0,,,1.7386,6,15987.9,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,85.34,27.99,1011.18,10.093449028972117,,2985.6301870893312,,,0.06568662764443961
3400,9967469,1032,1032,01-03-2025 03:00,01-03-2025 03:10,10,,,8.0,,16.74,16.59,16.59,16.13,-2.9,0.2,10611.59,,,,10505.47,10400.42,2923.23,7477.18,7477.18,7477.18,8172.98,-8.5,6554.76,14.1,55.0,,51.0,51.0,54.0,-6.8,0.18,0.18,-1.4,0.23,5.3,0.17,44.3,174.91,164.66,157.81,4.3,40.8,,87.5,1,1,1,1,1,1,1,0.0097,,0,1.7456,,0,,,1.7456,6,16735.9,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,85.89,27.99,1011.18,10.437957503399156,,2970.2150195754375,,,0.06138587910693408
3401,9967469,1032,1032,01-03-2025 03:10,01-03-2025 03:20,10,,,5.0,,16.91,16.76,16.76,15.95,-5.1,-0.8,10385.77,,,,10281.91,10179.09,2969.18,7209.91,7209.91,7209.91,8453.17,-14.7,6480.47,11.3,55.0,,51.0,51.0,55.0,-8.1,0.11,0.12,-7.6,0.14,5.4,0.1,46.5,175.21,164.95,157.95,4.4,39.9,,87.5,1,1,1,1,1,1,1,0.0061,,0,1.7448,,0,,,1.7448,6,15602.7,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,85.89,27.99,1011.18,10.393116706097878,,3017.7925017864113,,,0.03826018967756145
3402,9967469,1032,1032,01-03-2025 03:20,01-03-2025 03:30,10,,,7.0,,17.0,16.85,16.85,15.91,-5.9,-1.3,10342.74,,,,10239.31,10136.92,2993.63,7143.28,7143.28,7143.28,8603.34,-17.0,6448.25,10.8,55.0,,51.0,51.0,55.0,-8.8,0.15,0.17,-10.1,0.2,5.3,0.14,47.0,174.95,164.7,157.98,4.3,39.8,,87.5,1,1,1,1,1,1,1,0.0081,,0,1.6692,,0,,,1.6692,6,15188.7,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,85.89,27.99,1011.18,10.369531376502533,,3043.122693303495,,,0.05884699741802485
3403,9967469,1032,1032,01-03-2025 03:30,01-03-2025 03:40,10,,,9.0,,17.04,16.94,16.94,15.91,-6.5,-1.6,10443.72,,,,10339.28,10235.89,3095.74,7140.14,7140.14,7140.14,8749.34,-18.4,6370.47,12.1,55.0,,50.0,50.0,56.0,-9.6,0.2,0.22,-11.7,0.26,5.1,0.18,48.2,174.63,164.41,157.91,4.1,40.1,,87.5,1,1,1,1,1,1,1,0.0102,,0,1.6278,,0,,,1.6278,6,14928.7,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,91.37,27.99,1011.18,13.515908749040907,,3146.0846272982294,,,0.07861513851605287
3404,9967469,1032,1032,01-03-2025 03:40,01-03-2025 03:50,10,,,8.0,,16.89,16.93,16.93,15.91,-6.4,-0.7,10344.15,,,,10240.71,10138.3,2985.63,7152.67,7152.67,7152.67,8730.85,-18.1,6409.53,11.6,55.0,,50.0,50.0,56.0,-9.3,0.18,0.2,-11.0,0.23,5.5,0.16,47.1,175.3,165.04,157.98,4.5,39.8,,87.5,1,1,1,1,1,1,1,0.0097,,0,1.7533,,0,,,1.7533,6,14986.6,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,107.06,27.99,1011.18,22.695356859832696,,3035.8659085597774,,,0.06849465114573888
3405,9967469,1032,1032,01-03-2025 03:50,01-03-2025 04:00,10,,,8.0,,16.94,17.0,17.0,15.87,-7.1,-0.9,10238.31,,,,10135.93,10034.57,2941.96,7092.61,7092.61,7092.61,8857.05,-19.9,6451.23,9.9,55.0,,51.0,51.0,56.0,-9.6,0.17,0.2,-13.0,0.22,5.4,0.16,46.8,175.32,165.05,158.05,4.4,39.4,,87.5,1,1,1,1,1,1,1,0.0096,,0,1.7216,,0,,,1.7216,6,14649.0,18293.2,26-05-2025 16:59,11.14,9.4,11.14,67.85,109.94,27.99,1011.18,24.35107931380299,,2992.926030424824,,,0.0598156559641464
3406,9967469,1032,1032,01-03-2025 04:00,01-03-2025 04:10,10,,,8.0,,17.02,16.88,16.88,17.68,4.6,-1.4,10467.7,,,,10363.02,10259.39,220.86,10038.53,10038.53,10038.53,8648.09,16.1,8203.41,22.4,55.0,,55.0,55.0,55.0,-1.7,0.24,0.19,22.5,0.23,6.1,0.22,8.3,174.97,165.89,157.9,5.1,40.2,,87.5,1,1,1,1,1,1,1,0.0112,0.0326,0,2.0076,5.8726,0,185.393,5.8726,2.0076,2,21234.4,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,126.65,27.63,1010.08,14.287721539437516,,272.64306108943026,,,0.006448217667731543
3407,9967469,1032,1032,01-03-2025 04:10,01-03-2025 04:20,10,,,7.0,,17.17,17.04,17.04,17.56,3.0,-2.3,10264.83,,,,10162.18,10060.56,238.0,9822.55,9822.55,9822.55,8917.52,10.1,8177.5,20.1,55.0,,54.0,54.0,56.0,-2.8,0.2,0.18,16.7,0.2,6.3,0.19,8.8,175.46,166.36,158.03,5.3,39.5,,87.5,1,1,1,1,1,1,1,0.01,0.0194,0,2.0528,3.9945,0,105.5873,3.9945,2.0528,2,20149.8,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,129.05,27.63,1010.08,13.962028760888352,,291.40418649527817,,,0.008471788455846813
3408,9967469,1032,1032,01-03-2025 04:20,01-03-2025 04:30,10,,,7.0,,17.2,17.09,17.09,17.47,2.1,-2.5,10132.98,,,,10031.65,9931.33,264.12,9667.22,9667.22,9667.22,9005.2,7.4,8147.06,18.7,55.0,,54.0,54.0,56.0,-3.2,0.2,0.18,13.8,0.19,6.2,0.19,8.9,175.34,166.24,158.12,5.1,38.9,,87.5,1,1,1,1,1,1,1,0.0096,0.0148,0,1.9749,3.0491,0,77.2353,3.0491,1.9749,2,19638.0,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,133.73,27.63,1010.08,13.480534814439514,,318.04235469062155,,,0.0013934625426529623
3409,9967469,1032,1032,01-03-2025 04:30,01-03-2025 04:40,10,,,6.0,,17.09,16.98,16.98,17.46,2.7,-1.9,10125.1,,,,10023.85,9923.61,261.94,9661.67,9661.67,9661.67,8822.95,9.5,8152.9,18.5,55.0,,54.0,54.0,56.0,-2.5,0.17,0.15,16.0,0.17,6.2,0.16,8.9,175.38,166.28,158.12,5.2,38.9,,87.5,1,1,1,1,1,1,1,0.0083,0.0155,0,1.9806,3.7318,0,83.8716,3.7318,1.9806,2,20032.2,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,133.91,27.63,1010.08,13.540444725277721,,314.7786448124719,,,0.008408848508101752
3410,9967469,1032,1032,01-03-2025 04:40,01-03-2025 04:50,10,,,9.0,,17.0,16.89,16.89,17.47,3.3,-1.3,10130.42,,,,10029.12,9928.83,260.8,9668.03,9668.03,9668.03,8674.65,11.5,8167.88,18.4,55.0,,54.0,54.0,56.0,-2.0,0.26,0.22,18.1,0.25,6.3,0.24,9.1,175.62,166.51,158.12,5.3,38.9,,87.5,1,1,1,1,1,1,1,0.0128,0.0271,0,2.0401,4.3316,0,149.0075,4.3316,2.0401,2,20388.1,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,134.18,27.63,1010.08,13.57657276378412,,312.74536863006983,,,0.007438475646843856
3411,9967469,1032,1032,01-03-2025 04:50,01-03-2025 05:00,10,,,8.0,,17.05,16.94,16.94,17.48,3.1,-1.6,10151.11,,,,10049.6,9949.1,262.21,9686.9,9686.9,9686.9,8758.3,10.6,8157.87,18.7,55.0,,54.0,54.0,56.0,-2.3,0.23,0.2,17.1,0.22,6.2,0.22,9.0,175.42,166.32,158.11,5.2,39.0,,87.5,1,1,1,1,1,1,1,0.0111,0.0227,0,2.0016,4.0796,0,123.8133,4.0796,2.0016,2,20232.8,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,134.18,27.63,1010.08,13.54037387557731,,314.6537339141874,,,0.003996423000863669
3412,9967469,1032,1032,01-03-2025 05:00,01-03-2025 05:10,10,,,9.0,,17.16,17.05,17.05,17.47,2.4,-2.2,10138.64,,,,10037.25,9936.88,265.33,9671.55,9671.55,9671.55,8942.03,8.2,8170.28,18.4,55.0,,54.0,54.0,56.0,-2.9,0.26,0.23,14.7,0.25,6.2,0.24,9.0,175.45,166.34,158.12,5.2,39.0,,87.5,1,1,1,1,1,1,1,0.0125,0.0207,0,2.0019,3.3119,0,109.4276,3.3119,2.0019,2,19785.6,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,134.18,27.63,1010.08,13.461399355337287,,318.8731670121164,,,0.007392152343729225
3413,9967469,1032,1032,01-03-2025 05:10,01-03-2025 05:20,10,,,7.0,,17.2,17.1,17.1,17.44,1.9,-2.4,10087.17,,,,9986.3,9886.44,271.32,9615.11,9615.11,9615.11,9016.6,6.6,8170.95,17.7,55.0,,54.0,54.0,56.0,-3.1,0.2,0.18,13.3,0.19,6.4,0.19,9.3,175.8,166.68,158.15,5.4,38.8,,87.5,1,1,1,1,1,1,1,0.01,0.0136,0,2.0644,2.8079,0,69.826,2.8079,2.0644,2,19507.5,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,135.12,27.63,1010.08,13.331502804940031,,325.31748191563526,,,0.00237122655687233
3414,9967469,1032,1032,01-03-2025 05:20,01-03-2025 05:30,10,,,6.0,,17.3,17.21,17.21,17.44,1.4,-3.1,10108.34,,,,10007.26,9907.19,281.35,9625.83,9625.83,9625.83,9195.67,4.7,8137.1,18.3,55.0,,54.0,54.0,57.0,-3.8,0.17,0.15,11.3,0.17,6.4,0.16,9.4,175.74,166.62,158.14,5.4,38.9,,87.5,1,1,1,1,1,1,1,0.0086,0.009,0,2.0582,2.1577,0,43.0167,2.1577,2.0582,2,19149.0,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,136.51,27.63,1010.08,13.108099931417073,,336.4205048309608,,,0.009020349283079265
3415,9967469,1032,1032,01-03-2025 05:30,01-03-2025 05:40,10,,,9.0,,17.43,17.34,17.34,17.53,1.1,-3.8,10259.4,,,,10156.81,10055.24,287.56,9767.68,9767.68,9767.68,9418.54,3.7,8150.26,19.8,55.0,,54.0,54.0,57.0,-4.4,0.26,0.24,10.4,0.25,6.5,0.25,9.5,175.72,166.6,158.03,5.4,39.4,,87.5,1,1,1,1,1,1,1,0.0132,0.0116,0,2.11,1.8537,0,52.3715,1.8537,2.11,2,18971.3,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,136.96,27.63,1010.08,12.969334288113242,,343.9604028521143,,,0.005144314957991086
3416,9967469,1032,1032,01-03-2025 05:40,01-03-2025 05:50,10,,,9.0,,17.42,17.32,17.32,17.48,0.9,-3.7,10162.54,,,,10060.91,9960.3,277.71,9682.59,9682.59,9682.59,9386.12,3.2,8168.56,18.5,55.0,,54.0,54.0,57.0,-4.3,0.26,0.24,9.6,0.25,6.2,0.24,9.1,175.39,166.29,158.1,5.2,39.1,,87.5,1,1,1,1,1,1,1,0.0125,0.0103,0,1.9976,1.6413,0,44.4712,1.6413,1.9976,2,18871.0,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,135.11,27.63,1010.08,13.179625982269188,,333.9177602774057,,,0.007190312379850794
3417,9967469,1032,1032,01-03-2025 05:50,01-03-2025 06:00,10,,,8.0,,17.53,17.42,17.42,17.48,0.3,-4.5,10166.15,,,,10064.49,9963.85,276.11,9687.74,9687.74,9687.74,9565.2,1.3,8150.48,18.9,55.0,,54.0,54.0,57.0,-4.9,0.23,0.21,7.7,0.22,6.2,0.22,9.1,175.43,166.32,158.1,5.2,39.1,,87.5,1,1,1,1,1,1,1,0.0112,0.0054,0,2.007,0.9721,0,16.3386,0.9721,2.007,2,18527.6,18293.2,26-05-2025 16:59,2.17,9.4,2.17,211.09,134.2,27.63,1010.08,13.20019283643342,,333.38652780612375,,,0.004081740491460095
3418,9967469,1032,1032,01-03-2025 06:00,01-03-2025 06:10,10,,,10.0,,17.52,17.28,17.28,17.56,1.6,-4.5,10298.67,,,,10195.68,10093.72,260.99,9832.73,9832.73,9832.73,9328.9,5.4,8142.77,20.8,55.0,,54.0,54.0,57.0,-4.2,0.29,0.26,12.0,0.28,6.3,0.28,9.0,175.44,166.34,158.01,5.3,39.6,,87.5,1,1,1,1,1,1,1,0.0143,0.017,0,2.0597,2.4487,0,83.972,2.4487,2.0597,3,19281.2,18293.2,26-05-2025 16:59,4.41,9.4,4.41,239.08,139.65,28.28,1008.06,29.178610111476278,,317.204575080388,,,0.006191180604300295
3419,9967469,1032,1032,01-03-2025 06:10,01-03-2025 06:20,10,,,7.0,,17.45,17.23,17.23,17.56,1.9,-4.0,10328.01,,,,10224.73,10122.48,302.86,9819.62,9819.62,9819.62,9233.61,6.3,8130.21,20.8,55.0,,54.0,54.0,57.0,-3.9,0.21,0.18,13.0,0.2,6.3,0.19,9.5,175.49,166.38,157.99,5.3,39.7,,87.5,1,1,1,1,1,1,1,0.0101,0.0135,0,2.0801,2.7679,0,68.3679,2.7679,2.0801,3,19454.2,18293.2,26-05-2025 16:59,4.41,9.4,4.41,239.08,142.7,28.28,1008.06,28.747400628424156,,358.5047399145816,,,0.008568901541233631
3420,9967469,1032,1032,01-03-2025 06:20,01-03-2025 06:30,10,,,8.0,,17.51,17.27,17.27,17.57,1.7,-4.3,10288.27,,,,10185.39,10083.54,234.42,9849.11,9849.11,9849.11,9299.1,5.9,8185.47,20.3,55.0,,54.0,54.0,57.0,-3.9,0.23,0.21,12.5,0.23,6.3,0.22,8.8,175.51,166.41,158.01,5.3,39.5,,87.5,1,1,1,1,1,1,1,0.0115,0.0146,0,2.0728,2.6257,0,73.3355,2.6257,2.0728,3,19375.2,18293.2,26-05-2025 16:59,4.41,9.4,4.41,239.08,137.83,28.28,1008.06,29.489006609359016,,290.4574688479789,,,0.010598008921263613
3421,9967469,1032,1032,01-03-2025 06:30,01-03-2025 06:40,10,,,9.0,,17.68,17.43,17.43,17.53,0.6,-5.5,10191.07,,,,10089.16,9988.27,214.88,9773.38,9773.38,9773.38,9575.48,2.1,8142.35,20.0,55.0,,54.0,54.0,57.0,-4.9,0.26,0.24,8.6,0.25,6.4,0.25,8.6,175.66,166.54,158.08,5.4,39.2,,87.5,1,1,1,1,1,1,1,0.0129,0.0079,0,2.0698,1.2662,0,29.6859,1.2662,2.0698,3,18671.3,18293.2,26-05-2025 16:59,4.41,9.4,4.41,239.08,136.15,28.28,1008.06,29.475890627413552,,272.5850520989371,,,0.005038144382397719
3422,9967469,1032,1032,01-03-2025 06:40,01-03-2025 06:50,10,,,7.0,,17.68,17.42,17.42,17.58,0.9,-5.3,10247.24,,,,10144.77,10043.32,186.59,9856.73,9856.73,9856.73,9562.27,3.1,8220.13,19.9,55.0,,55.0,55.0,57.0,-4.6,0.2,0.19,9.2,0.2,6.0,0.19,7.9,174.99,165.91,158.04,5.0,39.4,,87.5,1,1,1,1,1,1,1,0.0094,0.0079,0,1.9344,1.6335,0,34.3539,1.6335,1.9344,3,18856.5,18293.2,26-05-2025 16:59,4.41,9.4,4.41,239.08,134.19,28.28,1008.06,29.74590244529756,,244.20974605630198,,,0.00791025991821856
